openalex_id,author_position,author_id,author_name,institution_id,institution_name,country_code
https://openalex.org/W4323546382,3,https://openalex.org/A5079786566,Magdalena Pitzer,https://openalex.org/I913958620,Erasmus University Rotterdam,NL
https://openalex.org/W4323546382,4,https://openalex.org/A5033061211,Julia M. Wittmayer,https://openalex.org/I913958620,Erasmus University Rotterdam,NL
https://openalex.org/W4323546382,5,https://openalex.org/A5059775278,Lara Hendrikx,https://openalex.org/I913958620,Erasmus University Rotterdam,NL
https://openalex.org/W4323546382,6,https://openalex.org/A5111833247,Vaishali Joshi,https://openalex.org/I913958620,Erasmus University Rotterdam,NL
https://openalex.org/W4323546382,7,https://openalex.org/A5031156643,Naomi Schrandt,https://openalex.org/I913958620,Erasmus University Rotterdam,NL
https://openalex.org/W4323546382,8,https://openalex.org/A5041595638,Linda Widdel,https://openalex.org/I4210131336,Fraunhofer Institute for Systems and Innovation Research,DE
https://openalex.org/W4323546382,9,https://openalex.org/A5014299044,Maria Fraaije,https://openalex.org/I913958620,Erasmus University Rotterdam,NL
https://openalex.org/W4323546382,10,https://openalex.org/A5067841324,Marfuga Iskandarova,https://openalex.org/I162608824,University of Sussex,GB
https://openalex.org/W4323546382,11,https://openalex.org/A5026166003,Sabine Hielscher,https://openalex.org/I162608824,University of Sussex,GB
https://openalex.org/W4323546382,12,https://openalex.org/A5070735698,Karoline S. Rogge,https://openalex.org/I4210131336,Fraunhofer Institute for Systems and Innovation Research,DE
https://openalex.org/W4323546382,12,https://openalex.org/A5070735698,Karoline S. Rogge,https://openalex.org/I162608824,University of Sussex,GB
https://openalex.org/W4323659194,0,https://openalex.org/A5073195183,Thilagawathi Abi Deivanayagam,https://openalex.org/I67415387,Lancaster University,GB
https://openalex.org/W4323659194,0,https://openalex.org/A5073195183,Thilagawathi Abi Deivanayagam,https://openalex.org/I45129253,University College London,GB
https://openalex.org/W4323659194,1,https://openalex.org/A5029624654,Rhiannon Osborne,https://openalex.org/I4210156194,Addenbrooke's Hospital,GB
https://openalex.org/W4323659194,1,https://openalex.org/A5029624654,Rhiannon Osborne,https://openalex.org/I241749,University of Cambridge,GB
https://openalex.org/W4323662803,0,https://openalex.org/A5091878875,Maria Sharmina,https://openalex.org/I4210143632,Tyndall Centre,GB
https://openalex.org/W4323662803,0,https://openalex.org/A5091878875,Maria Sharmina,https://openalex.org/I28407311,University of Manchester,GB
https://openalex.org/W4323662803,1,https://openalex.org/A5030211858,Dimitrios Pappas,https://openalex.org/I44852757,Liverpool Hope University,GB
https://openalex.org/W4323662803,1,https://openalex.org/A5030211858,Dimitrios Pappas,https://openalex.org/I1118541,University of East Anglia,GB
https://openalex.org/W4323662803,1,https://openalex.org/A5030211858,Dimitrios Pappas,https://openalex.org/I4210143632,Tyndall Centre,GB
https://openalex.org/W4323662803,2,https://openalex.org/A5047280505,Kate Scott,https://openalex.org/I28407311,University of Manchester,GB
https://openalex.org/W4323662803,3,https://openalex.org/A5031313362,Alejandro Gallego‐Schmid,https://openalex.org/I28407311,University of Manchester,GB
https://openalex.org/W4323662803,3,https://openalex.org/A5031313362,Alejandro Gallego‐Schmid,https://openalex.org/I4210143632,Tyndall Centre,GB
https://openalex.org/W4323666019,0,https://openalex.org/A5005629054,Jens Friis Lund,https://openalex.org/I124055696,University of Copenhagen,DK
https://openalex.org/W4323666019,1,https://openalex.org/A5004419918,Nils Markusson,https://openalex.org/I67415387,Lancaster University,GB
https://openalex.org/W4323666019,2,https://openalex.org/A5059900934,Wim Carton,https://openalex.org/I187531555,Lund University,SE
https://openalex.org/W4323666019,3,https://openalex.org/A5039348391,Holly Jean Buck,https://openalex.org/I63190737,"University at Buffalo, State University of New York",US
https://openalex.org/W4323844536,0,https://openalex.org/A5035364592,Hafiz Wasim Akram,https://openalex.org/I4210150237,Dhofar University,OM
https://openalex.org/W4323844536,1,https://openalex.org/A5043822751,Samreen Akhtar,https://openalex.org/I120238654,Saudi Electronic University,SA
https://openalex.org/W4323844536,2,https://openalex.org/A5082122986,Alam Ahmad,https://openalex.org/I120238654,Saudi Electronic University,SA
https://openalex.org/W4323844536,3,https://openalex.org/A5059313582,Imran Anwar,https://openalex.org/I101407740,Chandigarh University,IN
https://openalex.org/W4323844536,4,https://openalex.org/A5082723142,Mohammed Ali Bait Ali Sulaiman,https://openalex.org/I4210150237,Dhofar University,OM
https://openalex.org/W4323846691,0,https://openalex.org/A5052061927,W. A. M. A. N. Illankoon,https://openalex.org/I79940851,University of Brescia,IT
https://openalex.org/W4323846691,1,https://openalex.org/A5029573026,Chiara Milanese,https://openalex.org/I25217355,University of Pavia,IT
https://openalex.org/W4323846691,2,https://openalex.org/A5057746601,A. K. Karunarathna,https://openalex.org/I111199411,University of Peradeniya,LK
https://openalex.org/W4323846691,3,https://openalex.org/A5081721142,Kumuditha D. Hikkaduwa Epa Liyanage,https://openalex.org/I75256744,Tennessee State University,US
https://openalex.org/W4323846691,4,https://openalex.org/A5072182030,A. M. Y. W. Alahakoon,https://openalex.org/I111199411,University of Peradeniya,LK
https://openalex.org/W4323846691,5,https://openalex.org/A5059483357,P.G. Rathnasiri,https://openalex.org/I197250369,General Sir John Kotelawala Defence University,LK
https://openalex.org/W4323846691,6,https://openalex.org/A5041366366,Maria Cristina Collivignarelli,https://openalex.org/I25217355,University of Pavia,IT
https://openalex.org/W4323846691,7,https://openalex.org/A5050404538,Sabrina Sorlini,https://openalex.org/I79940851,University of Brescia,IT
https://openalex.org/W4324025866,0,https://openalex.org/A5084416601,Rouholla Bagheri,https://openalex.org/I86958956,Ferdowsi University of Mashhad,IR
https://openalex.org/W4324025866,1,https://openalex.org/A5058416825,Parisa Zomorodi,https://openalex.org/I48379061,Shahid Beheshti University,IR
https://openalex.org/W4324025866,2,https://openalex.org/A5083196452,Ali Rezaeian,https://openalex.org/I48379061,Shahid Beheshti University,IR
https://openalex.org/W4324027597,0,https://openalex.org/A5101448052,Martin François,https://openalex.org/I157674565,University of Liège,BE
https://openalex.org/W4324027597,1,https://openalex.org/A5072356665,Sybille Mertens de Wilmars,https://openalex.org/I157674565,University of Liège,BE
https://openalex.org/W4324027597,2,https://openalex.org/A5050393163,Kevin Maréchal,https://openalex.org/I157674565,University of Liège,BE
https://openalex.org/W4324027597,2,https://openalex.org/A5050393163,Kevin Maréchal,https://openalex.org/I27895137,Gembloux Agro-Bio Tech,BE
https://openalex.org/W4324054940,0,https://openalex.org/A5074487142,Andrew C. Patterson,https://openalex.org/I924318406,MacEwan University,CA
https://openalex.org/W4324056506,0,https://openalex.org/A5042725345,Isah Samaila Nitte,https://openalex.org/I919958821,Bayero University Kano,NG
https://openalex.org/W4324061716,0,https://openalex.org/A5101478312,Yasir Mahmood,https://openalex.org/I57328836,North Dakota State University,US
https://openalex.org/W4324061716,1,https://openalex.org/A5058139219,Tanzina Afrin,https://openalex.org/I57328836,North Dakota State University,US
https://openalex.org/W4324061716,2,https://openalex.org/A5062802994,Ying Huang,https://openalex.org/I57328836,North Dakota State University,US
https://openalex.org/W4324061716,3,https://openalex.org/A5036866260,Nita Yodo,https://openalex.org/I57328836,North Dakota State University,US
https://openalex.org/W4324094631,0,https://openalex.org/A5054046743,Olivier Coutard,https://openalex.org/I4210092348,Service Interdisciplinaire sur les Systèmes Moléculaires et les Matériaux,FR
https://openalex.org/W4324094631,0,https://openalex.org/A5054046743,Olivier Coutard,https://openalex.org/I4210122476,Territoires,FR
https://openalex.org/W4324094631,0,https://openalex.org/A5054046743,Olivier Coutard,https://openalex.org/I4210143235,Unité Matériaux et Transformations,FR
https://openalex.org/W4324094631,1,https://openalex.org/A5056490062,Benjamin Bothereau,https://openalex.org/I4210096419,Maison des Sciences sociales et des Humanités - Lyon St-Étienne,FR
https://openalex.org/W4324094631,2,https://openalex.org/A5018064609,Joel A. Tarr,https://openalex.org/I74973139,Carnegie Mellon University,US
https://openalex.org/W4324383244,0,https://openalex.org/A5044742951,Yanyan Jiang,https://openalex.org/I181679659,Shanghai University of Finance and Economics,CN
https://openalex.org/W4324383244,0,https://openalex.org/A5044742951,Yanyan Jiang,https://openalex.org/I90727586,Zhejiang University of Finance and Economics,CN
https://openalex.org/W4324383244,1,https://openalex.org/A5047582566,Mohammad Razib Hossain,https://openalex.org/I5681781,The University of Adelaide,AU
https://openalex.org/W4324383244,1,https://openalex.org/A5047582566,Mohammad Razib Hossain,https://openalex.org/I222726646,Gazipur Agricultural University,BD
https://openalex.org/W4324383244,2,https://openalex.org/A5089850639,Zeeshan Khan,https://openalex.org/I158949172,Curtin University Sarawak,MY
https://openalex.org/W4324383244,3,https://openalex.org/A5081011415,Junying Chen,https://openalex.org/I120825670,Yunnan Normal University,CN
https://openalex.org/W4324383244,4,https://openalex.org/A5088715372,Ramez Abubakr Badeeb,https://openalex.org/I155043079,University of Nottingham Malaysia Campus,MY
https://openalex.org/W4327558261,0,https://openalex.org/A5083986963,Jannatul Ferdous,https://openalex.org/I822440,Okanagan University College,CA
https://openalex.org/W4327558261,0,https://openalex.org/A5083986963,Jannatul Ferdous,https://openalex.org/I141945490,University of British Columbia,CA
https://openalex.org/W4327558261,1,https://openalex.org/A5075375918,Farid Bensebaa,https://openalex.org/I4210159778,National Research Council Canada,CA
https://openalex.org/W4327558261,2,https://openalex.org/A5051103824,Nathan Pelletier,https://openalex.org/I141945490,University of British Columbia,CA
https://openalex.org/W4327558261,2,https://openalex.org/A5051103824,Nathan Pelletier,https://openalex.org/I822440,Okanagan University College,CA
https://openalex.org/W4327620652,0,https://openalex.org/A5018493477,Dmitry Brychkov,https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,IE
https://openalex.org/W4327620652,1,https://openalex.org/A5002663319,Gary Goggins,https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,IE
https://openalex.org/W4327620652,2,https://openalex.org/A5008823086,Edelle Doherty,https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,IE
https://openalex.org/W4327620652,3,https://openalex.org/A5072268329,Natalia Romero,https://openalex.org/I98358874,Delft University of Technology,NL
https://openalex.org/W4327620652,4,https://openalex.org/A5088683128,Nadine Roudil,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR
https://openalex.org/W4327620652,4,https://openalex.org/A5088683128,Nadine Roudil,https://openalex.org/I4210146451,École Nationale Supérieure d'Architecture Paris-Val de Seine,FR
https://openalex.org/W4327620652,5,https://openalex.org/A5071134026,Antonella Di Trani,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR
https://openalex.org/W4327620652,5,https://openalex.org/A5071134026,Antonella Di Trani,https://openalex.org/I4210146451,École Nationale Supérieure d'Architecture Paris-Val de Seine,FR
https://openalex.org/W4327620652,6,https://openalex.org/A5046192734,Abhigyan Singh,https://openalex.org/I98358874,Delft University of Technology,NL
https://openalex.org/W4327620652,7,https://openalex.org/A5059272132,Sander Smit,https://openalex.org/I4210125264,R2M Solution (Italy),IT
https://openalex.org/W4327620652,8,https://openalex.org/A5036696194,Eilish McLoughlin,https://openalex.org/I42934936,Dublin City University,IE
https://openalex.org/W4327620652,9,https://openalex.org/A5072233612,Raquel de Castro Rodrigues Lima,https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,IE
https://openalex.org/W4327620652,10,https://openalex.org/A5044545542,Suzan Marie Günbay,https://openalex.org/I42934936,Dublin City University,IE
https://openalex.org/W4327620652,11,https://openalex.org/A5016225815,Branca Arthur Delmonte,https://openalex.org/I186903577,University of Luxembourg,LU
https://openalex.org/W4327620652,12,https://openalex.org/A5078048679,Achim Hill,https://openalex.org/I137932638,Trier University of Applied Sciences,DE
https://openalex.org/W4327620652,13,https://openalex.org/A5078182231,Christine Domegan,https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,IE
https://openalex.org/W4327620652,14,https://openalex.org/A5075291430,Eoghan Clifford,https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,IE
https://openalex.org/W4327723595,0,https://openalex.org/A5061301448,Rasim Yılmaz,https://openalex.org/I125454184,Namık Kemal University,TR
https://openalex.org/W4327723595,1,https://openalex.org/A5066238870,Cüneyt Koyuncu,https://openalex.org/I169255954,Bilecik University,TR
https://openalex.org/W4327950618,0,https://openalex.org/A5081709888,Margaret Haderer,,,
https://openalex.org/W4327953231,0,https://openalex.org/A5045172466,Luís Alves,https://openalex.org/I192341844,Polytechnic Institute of Viana do Castelo,PT
https://openalex.org/W4327953231,1,https://openalex.org/A5087003373,Pedro Miguel Faria,https://openalex.org/I192341844,Polytechnic Institute of Viana do Castelo,PT
https://openalex.org/W4327953231,2,https://openalex.org/A5019180093,Estrela Ferreira Cruz,https://openalex.org/I192341844,Polytechnic Institute of Viana do Castelo,PT
https://openalex.org/W4327953231,2,https://openalex.org/A5019180093,Estrela Ferreira Cruz,https://openalex.org/I99682543,University of Minho,PT
https://openalex.org/W4327953231,3,https://openalex.org/A5045684371,Sérgio Ivan Lopes,https://openalex.org/I4210120471,Instituto de Telecomunicações,PT
