openalex_id,keyword
https://openalex.org/W4380480405,Kinetics
https://openalex.org/W4380480405,Metabolic engineering
https://openalex.org/W4380480405,Raw material
https://openalex.org/W4380486670,Climate change
https://openalex.org/W4380486670,Economics
https://openalex.org/W4380486670,Degrowth
https://openalex.org/W4380486670,Natural resource economics
https://openalex.org/W4380486670,Political economy of climate change
https://openalex.org/W4380486670,Global warming
https://openalex.org/W4380486670,Inflation (cosmology)
https://openalex.org/W4380486670,Ecology
https://openalex.org/W4380486670,Sustainability
https://openalex.org/W4380628716,Climate change
https://openalex.org/W4380628716,Renewable energy
https://openalex.org/W4380628716,Environmental economics
https://openalex.org/W4380628716,Climate change mitigation
https://openalex.org/W4380628716,Efficient energy use
https://openalex.org/W4380628716,Global warming
https://openalex.org/W4380628716,Greenhouse gas
https://openalex.org/W4380628716,Energy consumption
https://openalex.org/W4380628716,Sustainability
https://openalex.org/W4380628716,Extreme weather
https://openalex.org/W4380630736,Agriculture
https://openalex.org/W4380630736,Agricultural land
https://openalex.org/W4380630736,China
https://openalex.org/W4380630736,Environmental science
https://openalex.org/W4380630736,Land use
https://openalex.org/W4380630736,Agricultural economics
https://openalex.org/W4380630736,Divisia index
https://openalex.org/W4380630736,Natural resource economics
https://openalex.org/W4380630736,Emission intensity
https://openalex.org/W4380630736,Greenhouse gas
https://openalex.org/W4380635193,Sustainability
https://openalex.org/W4380635193,Business
https://openalex.org/W4380635193,Redress
https://openalex.org/W4380635193,Packaging industry
https://openalex.org/W4380635193,Environmentally friendly
https://openalex.org/W4380635193,Engineering
https://openalex.org/W4380635193,Product (mathematics)
https://openalex.org/W4380635193,Architectural engineering
https://openalex.org/W4380635193,Political science
https://openalex.org/W4380841926,Circular economy
https://openalex.org/W4380841926,Sustainability
https://openalex.org/W4380841926,Business
https://openalex.org/W4380841926,Business model
https://openalex.org/W4380841926,Influencer marketing
https://openalex.org/W4380841926,Normative
https://openalex.org/W4380841926,Conceptual model
https://openalex.org/W4380841926,Marketing
https://openalex.org/W4380841926,Sustainable business
https://openalex.org/W4380841926,Agency (philosophy)
https://openalex.org/W4380990266,Openness to experience
https://openalex.org/W4380990266,Kuznets curve
https://openalex.org/W4380990266,Economics
https://openalex.org/W4380990266,Natural resource
https://openalex.org/W4380990266,Population
https://openalex.org/W4380990266,Energy consumption
https://openalex.org/W4380990266,Greenhouse gas
https://openalex.org/W4380990266,Cointegration
https://openalex.org/W4380990266,Ordinary least squares
https://openalex.org/W4380990266,Distributed lag
https://openalex.org/W4381280096,Kuznets curve
https://openalex.org/W4381280096,Urbanization
https://openalex.org/W4381280096,China
https://openalex.org/W4381280096,Panel data
https://openalex.org/W4381280096,Estimation
https://openalex.org/W4381280096,Air pollution
https://openalex.org/W4381280096,Geography
https://openalex.org/W4381280096,Driving factors
https://openalex.org/W4381280096,Pollution
https://openalex.org/W4381280096,Economic geography
https://openalex.org/W4381326117,Sustainability
https://openalex.org/W4381326117,Sustainability organizations
https://openalex.org/W4381326117,Social sustainability
https://openalex.org/W4381326117,Circular economy
https://openalex.org/W4381326117,Dimension (graph theory)
https://openalex.org/W4381326117,Thematic analysis
https://openalex.org/W4381326117,Sustainability science
https://openalex.org/W4381326117,Triple bottom line
https://openalex.org/W4381326117,Sociology
https://openalex.org/W4381326117,Environmental resource management
https://openalex.org/W4381548479,Sustainability
https://openalex.org/W4381548479,Natural resource
https://openalex.org/W4381548479,Sustainable development
https://openalex.org/W4381548479,Business
https://openalex.org/W4381548479,Generalized method of moments
https://openalex.org/W4381548479,Natural resource economics
https://openalex.org/W4381548479,Environmental economics
https://openalex.org/W4381548479,Economics
https://openalex.org/W4381548479,Environmental resource management
https://openalex.org/W4381548479,Ecology
https://openalex.org/W4381598936,Health economics
https://openalex.org/W4381598936,Heterodox economics
https://openalex.org/W4381598936,Mainstream economics
https://openalex.org/W4381598936,Human development theory
https://openalex.org/W4381598936,Economics
https://openalex.org/W4381598936,Ecological economics
https://openalex.org/W4381598936,Applied economics
https://openalex.org/W4381598936,Green economy
https://openalex.org/W4381598936,Schools of economic thought
https://openalex.org/W4381598936,Philosophy and economics
https://openalex.org/W4381930384,Comparability
https://openalex.org/W4381930384,Environmental resource management
https://openalex.org/W4381930384,Landscape ecology
https://openalex.org/W4381930384,Anthropocentrism
https://openalex.org/W4381930384,Ecology
https://openalex.org/W4381930384,Sustainable development
https://openalex.org/W4381930384,Environmental security
https://openalex.org/W4381930384,Context (archaeology)
https://openalex.org/W4381930384,Computer science
https://openalex.org/W4381930384,Geography
https://openalex.org/W4382010150,Skepticism
https://openalex.org/W4382010150,Humanity
https://openalex.org/W4382010150,Scale (ratio)
https://openalex.org/W4382010150,Reproduction
https://openalex.org/W4382010150,Context (archaeology)
https://openalex.org/W4382010150,Work (physics)
https://openalex.org/W4382010150,Transition (genetics)
https://openalex.org/W4382010150,Sociology
https://openalex.org/W4382010150,Economics
https://openalex.org/W4382010150,Ecology
https://openalex.org/W4382011620,Proxy (statistics)
https://openalex.org/W4382011620,Dopamine
https://openalex.org/W4382011620,Computer science
https://openalex.org/W4382011620,Psychology
https://openalex.org/W4382011620,Neuroscience
https://openalex.org/W4382011620,Machine learning
https://openalex.org/W4382133767,Sensemaking
https://openalex.org/W4382133767,Resilience (materials science)
https://openalex.org/W4382133767,Perspective (graphical)
https://openalex.org/W4382133767,Anthropocene
https://openalex.org/W4382133767,Corporate governance
https://openalex.org/W4382133767,Adaptation (eye)
https://openalex.org/W4382133767,Set (abstract data type)
https://openalex.org/W4382133767,Systems thinking
https://openalex.org/W4382133767,Futures contract
https://openalex.org/W4382133767,Sociology
https://openalex.org/W4382135236,Greenhouse gas
https://openalex.org/W4382135236,Carbon fibers
https://openalex.org/W4382135236,Environmental science
https://openalex.org/W4382135236,Carbon footprint
https://openalex.org/W4382135236,Carrying capacity
https://openalex.org/W4382135236,Carbon sequestration
https://openalex.org/W4382135236,Environmental protection
https://openalex.org/W4382135236,Vegetation (pathology)
https://openalex.org/W4382135236,Climate change
https://openalex.org/W4382135236,Ecology
https://openalex.org/W4382135611,Injustice
https://openalex.org/W4382135611,Scholarship
https://openalex.org/W4382135611,Environmental justice
https://openalex.org/W4382135611,China
https://openalex.org/W4382135611,Context (archaeology)
https://openalex.org/W4382135611,Economic Justice
https://openalex.org/W4382135611,Sustainability
https://openalex.org/W4382135611,Distributive justice
https://openalex.org/W4382135611,Political science
https://openalex.org/W4382135611,Sociology
https://openalex.org/W4382173829,Transformative learning
https://openalex.org/W4382173829,Status quo
https://openalex.org/W4382173829,Outreach
https://openalex.org/W4382173829,Politics
https://openalex.org/W4382173829,Sustainability
https://openalex.org/W4382173829,Political science
https://openalex.org/W4382173829,Public relations
https://openalex.org/W4382173829,Reproduction
https://openalex.org/W4382173829,Democratization
https://openalex.org/W4382173829,Higher education
https://openalex.org/W4382182093,Environmental pollution
https://openalex.org/W4382182093,Waste management
https://openalex.org/W4382182093,Municipal solid waste
https://openalex.org/W4382182093,Waste disposal
https://openalex.org/W4382182093,Fossil fuel
https://openalex.org/W4382182093,Engineering
https://openalex.org/W4382182093,Environmental economics
https://openalex.org/W4382182093,Environmental science
https://openalex.org/W4382182093,Computer science
https://openalex.org/W4382182093,Environmental protection
https://openalex.org/W4382238197,Circular economy
https://openalex.org/W4382238197,Politics
https://openalex.org/W4382238197,Political science
https://openalex.org/W4382238197,Economy
https://openalex.org/W4382238197,Economic growth
https://openalex.org/W4382238197,Economics
https://openalex.org/W4382337691,Greenhouse gas
https://openalex.org/W4382337691,Per capita
https://openalex.org/W4382337691,Gross domestic product
https://openalex.org/W4382337691,Climate change
https://openalex.org/W4382337691,Renewable energy
https://openalex.org/W4382337691,Natural resource economics
https://openalex.org/W4382337691,Consumption (sociology)
https://openalex.org/W4382337691,Economics
https://openalex.org/W4382337691,Population
https://openalex.org/W4382337691,Agricultural economics
https://openalex.org/W4382361068,Multiple-criteria decision analysis
https://openalex.org/W4382361068,Management science
https://openalex.org/W4382361068,Adaptability
https://openalex.org/W4382361068,Robustness (evolution)
https://openalex.org/W4382361068,Computer science
https://openalex.org/W4382361068,Risk analysis (engineering)
https://openalex.org/W4382361068,Operations research
https://openalex.org/W4382361068,Engineering
https://openalex.org/W4382361068,Business
https://openalex.org/W4382362865,Key (lock)
https://openalex.org/W4382362865,Content (measure theory)
https://openalex.org/W4382362865,Computer science
https://openalex.org/W4382362865,Point (geometry)
https://openalex.org/W4382362865,Action (physics)
https://openalex.org/W4382362865,Computer security
https://openalex.org/W4382362865,Mathematics
https://openalex.org/W4382362865,Physics
https://openalex.org/W4382363171,Corporate governance
https://openalex.org/W4382363171,Modalities
https://openalex.org/W4382363171,Salient
https://openalex.org/W4382363171,Global governance
https://openalex.org/W4382363171,Legislation
https://openalex.org/W4382363171,Political science
https://openalex.org/W4382363171,Stock (firearms)
https://openalex.org/W4382363171,Law and economics
https://openalex.org/W4382363171,Multi-level governance
https://openalex.org/W4382363171,Public relations
https://openalex.org/W4382395456,Embodied cognition
