openalex_id,abstract_pillar,theoretical_frame,tech_indicator,finding_tech,finding_affluence,displacement,supports_decoupling,section_relevance,include_final,notes,study_type,sample_desc,outcome_indicator,assessed_stage,exclusion_reason,screen_rule,screen_code,assessment_basis,citation,decoupling_category
https://openalex.org/W4382460710,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382500955,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382560215,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382631708,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382723195,tech_material,,material-efficiency performance (frontier),economic growth and energy consumption are the main drivers of material demand,coded from abstract,not stated in abstract,no (growth and energy drive DMC),4,yes,"coded from abstract (full text not retrievable); abstract: Abstract Materials are of great importance as they are fundamentally integrated into many different critical topics, including green transition, technological progress, industrial emissions, and supply chains. Therefore, the amount of materials we demand and employ in the production process or how efficiently we use them become highly crucial. In this paper, we study the emerging role of materials with a special focus on the key role of material efficiency (ME) in climate mitigation. To this end",four-component stochastic frontier panel,"EU countries, 1995-2019",domestic material consumption and material-efficiency performance,targeted_abstract,,R1;R2,PASS-borderline,abstract only (full text not retrievable),Alataş et al. (2024),no
https://openalex.org/W4382727083,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382753600,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382775939,,,,,,,,,no,Pakistan households,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W4382807123,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382938151,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382939556,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382940370,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4382983503,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383102071,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383262666,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383271133,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383346038,,,,,,,,,no,"China provinces, green finance",,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W4383376880,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383506026,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383551991,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383552402,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383558737,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383619526,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383695116,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383821989,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383878151,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383888831,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383905074,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4383911738,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384068337,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384153972,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384202154,,,,,,,,,no,Shanghai port,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W4384281924,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384560230,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384665053,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384747725,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384825507,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384828690,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384914369,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4384927768,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385009166,,,,,,,,,no,,,,,targeted_abstract,"abstract: analytical scenario arithmetic without an empirical model (same rule as the essay by Priewe, 2022)",R1;R2,PASS,abstract only (full text not retrievable),Warlenius (2023),
https://openalex.org/W4385159767,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385228336,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385228868,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385229201,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385273093,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385330140,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385337219,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385397995,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385422742,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385423617,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385437747,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385445491,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385457104,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385478797,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385481488,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385493557,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385507321,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385558068,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385578117,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385628461,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385639663,,,,,,,,,no,decolonising planetary justice,,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R4,THEORY,title and abstract,,
https://openalex.org/W4385658069,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385665629,,,,,,,,,no,Italy STIRPAT,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W4385700677,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385704472,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385705708,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385728851,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385731682,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385736021,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385739488,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385739676,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385741274,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385757780,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385782213,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385805615,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385805746,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385805815,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385819270,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385839101,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385840362,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385871659,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385886475,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4385979538,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386047886,,,,,,,,,no,commodity chains and social reproduction,,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R4,THEORY,title and abstract,,
https://openalex.org/W4386068140,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386068727,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386091855,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386115253,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386120927,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386123531,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386130846,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386168392,,,,,,,,,no,China,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W4386170921,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386173916,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386189530,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386220198,,,,,,,,,no,South Korea,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W4386221302,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386222960,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386246124,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386262706,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386279783,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386285839,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386318782,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386326493,,,,,,,,,no,cities as innovation hubs,,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W4386347408,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386374715,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386379923,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386380193,,,,,,,,,no,urban road green belts,,,,targeted_screen,"targeted screen: single-country, subnational or sectoral design",R1,EX1,title and abstract,,
https://openalex.org/W4386391211,,,,,,,,,no,development studies debate,,,,targeted_screen,targeted screen: off-topic,R1;R4,OFF,title and abstract,,
https://openalex.org/W4386391597,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386398693,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386413304,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386413339,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386415144,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W4386417644,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386461167,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386462680,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386470223,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386483668,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386489017,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386494502,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386496470,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386514784,tech_material,,technology-adjusted consumption-based accounting (export emissions at global average sector intensity); GHG intensity,economies with lower or faster-falling GHG intensity show higher decoupling degree; TCBE credits efficiency,not modelled (decoupling index vs GDP / supply-chain value added),"developed economies show lower decoupling under CBE than PBE (Japan, Canada, Norway, Austria, Germany, Cyprus); dual pillar: displacement (5)",mixed,4.4; 5.1,yes,"dual pillar: displacement (5); verification: p.17-18 (Section 3.2): 'Fifteen of the total forty-four individual economies achieved absolute decoupling from both PBEs and CBEs during 2005-2010, whereas only eight economies achieved absolute decoupling during 2010-2015'","MRIO decoupling analysis (EXIOBASE 3.6), production-, consumption- and technology-adjusted consumption-based GHG","44 economies, 2005-2015","GHG emissions (PBE, CBE, TCBE)",targeted_full_text,,R1;R2,PASS,full text,Wu et al. (2023),mixed
https://openalex.org/W4386527093,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386541741,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386546216,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386563591,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386594765,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386602304,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386619491,,,,,,,,,no,energy-well-being systematic review; outcome well-being,,,,targeted_screen,targeted screen: no explicit technology indicator and decoupling not assessed directly,R4,EX2,title and abstract,,
https://openalex.org/W4386634692,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386644887,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386645005,,,,,,,,,no,descriptive SDG progress in Asia; no systematic decoupling or technology test,,,,targeted_screen,targeted screen: no explicit technology indicator and decoupling not assessed directly,R1;R2,EX2,title and abstract,,
https://openalex.org/W4386650760,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386698833,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386699897,tech_material,,"ICT diffusion (internet users, % of population); eco-innovation (environment-related technologies as % of all technologies, i.e. patent share)",long-run elasticities significant but small: ICT -0.02 (E7) and -0.03 (G7); eco-innovation -0.01 (E7) and -0.02 (G7),GDP per capita +0.16 (E7) and +0.07 (G7); energy consumption +0.10 (E7) and +0.52 (G7): affluence and energy dominate,not_tested,"mixed: small negative technology elasticities, affluence and energy dominate",4.2,yes,"verification: p.12-13: 'A 1% increase in information and communication technology and eco-innovations improve the environmental quality by decreasing the ecological footprint by 0.02 and 0.01 percent' (E7); 'a 1% improvement in natural resources, ICT, economic innovation, and population cut the ecological footprint by 0.01, 0.03, 0.02, and 0.09 percent' (G7); GDP +0.16 / +0.07, energy +0.10 / +0.52","cross-national panel (CS-ARDL), two sub-panels","G7 and E7 economies (14 countries), 1995-2020",EF (Global Footprint Network),targeted_full_text,,R1,PASS,full text,Hassan et al. (2023),mixed
https://openalex.org/W4386724904,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386742336,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386743386,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386746350,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386750498,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386814250,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386814773,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386818159,,,,,,,,,no,theoretical simulation of rebound/efficiency traps,,,,targeted_screen,targeted screen: no explicit technology indicator and decoupling not assessed directly,R2,EX2,title and abstract,,
https://openalex.org/W4386830302,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386834148,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386859866,,,,,,,,,no,induction effect (rebound); conceptual with three cases,,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R1,THEORY,title and abstract,,
https://openalex.org/W4386864859,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386878206,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386888490,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386933871,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386948467,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386975832,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386990764,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386990770,,,,,,,,,no,Hornborg 2023: energy technology and EUE,,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R1;R4,THEORY,title and abstract,,
https://openalex.org/W4386990951,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4386995285,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387016568,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387019173,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387024692,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387033504,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387041932,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387063329,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387074458,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387096297,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387098681,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387124772,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387130915,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387137215,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387149831,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387157511,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387185743,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387190967,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387213307,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387226912,,,,,,,,,no,Ecological Economics 2023: GDP definition vintages change decoupling estimates; methodological; US example plus PPP comparisons. Candidate for Section 6.5 measurement limitations rather than corpus,,,,targeted_screen,"targeted screen: methodological source on GDP vintages, used in Section 6.5, not an empirical test",R3,PASS-borderline,title and abstract,,
https://openalex.org/W4387227138,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387332017,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387336842,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387373316,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387397299,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387415747,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387443332,,,,,,,,,no,,,,,targeted_abstract,not assessable: full text not retrievable and abstract absent or without the direction of the finding,R3,PASS,abstract only (full text not retrievable),Hou et al. (2024),
https://openalex.org/W4387449772,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387453986,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387459051,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W4387491672,,,,,,,,,,,,,,ranked_only,,,,,,
