openalex_id,topic_id,topic_name,subfield_name,field_name,domain_name,score
https://openalex.org/W4390985384,https://openalex.org/T10435,Environmental Impact and Sustainability,Environmental Engineering,Environmental Science,Physical Sciences,0.9879000186920166
https://openalex.org/W4391052578,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9994999766349792
https://openalex.org/W4391052578,https://openalex.org/T10435,Environmental Impact and Sustainability,Environmental Engineering,Environmental Science,Physical Sciences,0.9937999844551086
https://openalex.org/W4391052578,https://openalex.org/T10539,Sustainable Supply Chain Management,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.9922000169754028
https://openalex.org/W4391098453,https://openalex.org/T10220,Machine Fault Diagnosis Techniques,Control and Systems Engineering,Engineering,Physical Sciences,0.9890999794006348
https://openalex.org/W4391098453,https://openalex.org/T13690,Quality and Safety in Healthcare,Medical Laboratory Technology,Health Professions,Health Sciences,0.9872999787330627
https://openalex.org/W4391098453,https://openalex.org/T10780,Reliability and Maintenance Optimization,"Safety, Risk, Reliability and Quality",Engineering,Physical Sciences,0.9842000007629395
https://openalex.org/W4391099298,https://openalex.org/T12238,Green IT and Sustainability,Electrical and Electronic Engineering,Engineering,Physical Sciences,0.996399998664856
https://openalex.org/W4391099298,https://openalex.org/T12838,Photovoltaic Systems and Sustainability,Environmental Engineering,Environmental Science,Physical Sciences,0.9843999743461609
https://openalex.org/W4391099298,https://openalex.org/T12017,Recycling and Waste Management Techniques,Industrial and Manufacturing Engineering,Environmental Science,Physical Sciences,0.9836000204086304
https://openalex.org/W4391108699,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9998000264167786
https://openalex.org/W4391108699,https://openalex.org/T10435,Environmental Impact and Sustainability,Environmental Engineering,Environmental Science,Physical Sciences,0.9988999962806702
https://openalex.org/W4391108699,https://openalex.org/T10841,Economic and Environmental Valuation,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9919999837875366
https://openalex.org/W4391131837,https://openalex.org/T11743,Political Economy and Marxism,Sociology and Political Science,Social Sciences,Social Sciences,0.9957000017166138
https://openalex.org/W4391131837,https://openalex.org/T11742,Economic Theory and Policy,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,0.9865000247955322
https://openalex.org/W4391131837,https://openalex.org/T10785,Economic Theory and Institutions,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9531999826431274
https://openalex.org/W4391147063,https://openalex.org/T14147,Innovative Approaches in Technology and Social Development,Management of Technology and Innovation,"Business, Management and Accounting",Social Sciences,0.9969000220298767
https://openalex.org/W4391147063,https://openalex.org/T12392,Sharing Economy and Platforms,Marketing,"Business, Management and Accounting",Social Sciences,0.9957000017166138
https://openalex.org/W4391147063,https://openalex.org/T11479,Smart Cities and Technologies,Media Technology,Engineering,Physical Sciences,0.9828000068664551
https://openalex.org/W4391159307,https://openalex.org/T12961,Regional Development and Policy,Political Science and International Relations,Social Sciences,Social Sciences,0.2888000011444092
https://openalex.org/W4391159307,https://openalex.org/T11817,"Housing, Finance, and Neoliberalism",Finance,"Economics, Econometrics and Finance",Social Sciences,0.25519999861717224
https://openalex.org/W4391159307,https://openalex.org/T13901,State Capitalism and Financial Governance,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.24500000476837158
https://openalex.org/W4391171749,https://openalex.org/T12895,Environmental law and policy,Law,Social Sciences,Social Sciences,0.9966999888420105
https://openalex.org/W4391171749,https://openalex.org/T13035,Human Rights and Development,Sociology and Political Science,Social Sciences,Social Sciences,0.98580002784729
https://openalex.org/W4391171749,https://openalex.org/T12615,Climate Change and Geoengineering,Global and Planetary Change,Environmental Science,Physical Sciences,0.9631999731063843
https://openalex.org/W4391172763,https://openalex.org/T14327,Advanced Energy Technologies and Civil Engineering Innovations,Nuclear Energy and Engineering,Energy,Physical Sciences,0.732699990272522
https://openalex.org/W4391173679,https://openalex.org/T13146,Sustainable Finance and Green Bonds,Finance,"Economics, Econometrics and Finance",Social Sciences,0.9977999925613403
https://openalex.org/W4391173679,https://openalex.org/T10471,Climate Change Policy and Economics,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.989799976348877
https://openalex.org/W4391173679,https://openalex.org/T14350,"Innovation, Sustainability, Human-Machine Systems",Sociology and Political Science,Social Sciences,Social Sciences,0.965399980545044
https://openalex.org/W4391216492,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9998000264167786
https://openalex.org/W4391216492,https://openalex.org/T11770,Fiscal Policy and Economic Growth,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9939000010490417
https://openalex.org/W4391216492,https://openalex.org/T10435,Environmental Impact and Sustainability,Environmental Engineering,Environmental Science,Physical Sciences,0.9926999807357788
https://openalex.org/W4391222922,https://openalex.org/T11028,Social Work Education and Practice,Public Administration,Social Sciences,Social Sciences,0.9957000017166138
https://openalex.org/W4391222922,https://openalex.org/T11464,Homelessness and Social Issues,General Health Professions,Health Professions,Health Sciences,0.9448000192642212
https://openalex.org/W4391222922,https://openalex.org/T11761,Resilience and Mental Health,Clinical Psychology,Psychology,Social Sciences,0.9332000017166138
https://openalex.org/W4391224812,https://openalex.org/T12714,Youth Education and Societal Dynamics,Sociology and Political Science,Social Sciences,Social Sciences,0.9453999996185303
https://openalex.org/W4391224812,https://openalex.org/T10119,Sustainability and Climate Change Governance,Global and Planetary Change,Environmental Science,Physical Sciences,0.944100022315979
https://openalex.org/W4391255796,https://openalex.org/T10539,Sustainable Supply Chain Management,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.9811999797821045
https://openalex.org/W4391255796,https://openalex.org/T11864,Supply Chain Resilience and Risk Management,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.9793999791145325
https://openalex.org/W4391255796,https://openalex.org/T11357,Risk and Safety Analysis,"Statistics, Probability and Uncertainty",Decision Sciences,Social Sciences,0.9757999777793884
https://openalex.org/W4391260081,https://openalex.org/T11599,Aviation Industry Analysis and Trends,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,0.9998000264167786
https://openalex.org/W4391260081,https://openalex.org/T13439,Transport and Economic Policies,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.9940999746322632
https://openalex.org/W4391260081,https://openalex.org/T10698,Transportation Planning and Optimization,Transportation,Social Sciences,Social Sciences,0.991100013256073
https://openalex.org/W4391276030,https://openalex.org/T10438,"Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.9980999827384949
https://openalex.org/W4391276030,https://openalex.org/T12617,"Energy, Environment, and Transportation Policies","Renewable Energy, Sustainability and the Environment",Energy,Physical Sciences,0.9965000152587891
https://openalex.org/W4391276030,https://openalex.org/T11336,Energy and Environment Impacts,Pollution,Environmental Science,Physical Sciences,0.9962000250816345
https://openalex.org/W4391278256,https://openalex.org/T10145,Consumer Behavior in Brand Consumption and Identification,Marketing,"Business, Management and Accounting",Social Sciences,0.9965000152587891
https://openalex.org/W4391278256,https://openalex.org/T10880,Environmental Sustainability in Business,Marketing,"Business, Management and Accounting",Social Sciences,0.9959999918937683
https://openalex.org/W4391278256,https://openalex.org/T11114,Service and Product Innovation,Marketing,"Business, Management and Accounting",Social Sciences,0.975600004196167
https://openalex.org/W4391281687,https://openalex.org/T10539,Sustainable Supply Chain Management,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.9998000264167786
https://openalex.org/W4391281687,https://openalex.org/T10880,Environmental Sustainability in Business,Marketing,"Business, Management and Accounting",Social Sciences,0.9983999729156494
https://openalex.org/W4391281687,https://openalex.org/T13180,Chemistry and Chemical Engineering,Environmental Chemistry,Environmental Science,Physical Sciences,0.9868999719619751
https://openalex.org/W4391293937,https://openalex.org/T10898,Environmental Education and Sustainability,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0.9980999827384949
https://openalex.org/W4391293937,https://openalex.org/T11488,Climate Change Communication and Perception,Sociology and Political Science,Social Sciences,Social Sciences,0.9976000189781189
https://openalex.org/W4391293937,https://openalex.org/T13536,Psychological and Temporal Perspectives Research,Experimental and Cognitive Psychology,Psychology,Social Sciences,0.9812999963760376
https://openalex.org/W4391294280,https://openalex.org/T11847,Recycled Aggregate Concrete Performance,Building and Construction,Engineering,Physical Sciences,0.9984999895095825
